PageNumber,PageCount,ResultCount,ResultDateTime
1,1,2939,2019-09-06T14:45:52.6099797-06:00
abbrev,parameter,measDateTime,measValue,measUnit,flagA,flagB,modified
PLAKERCO,DISCHRG,2019-09-01T15:30:00.0000000,315,cfs,O,,2019-09-01T15:39:56.5930000
PLAKERCO,DISCHRG,2019-09-01T15:45:00.0000000,315,cfs,O,,2019-09-01T16:39:38.0170000
PLAKERCO,DISCHRG,2019-09-01T16:00:00.0000000,319,cfs,O,,2019-09-01T16:39:38.0170000
PLAKERCO,DISCHRG,2019-09-01T16:15:00.0000000,312,cfs,O,,2019-09-01T16:39:38.0170000
PLAKERCO,DISCHRG,2019-09-01T16:30:00.0000000,312,cfs,O,,2019-09-01T16:39:38.0300000
PLAKERCO,DISCHRG,2019-09-01T16:45:00.0000000,319,cfs,O,,2019-09-01T17:39:39.4530000
PLAKERCO,DISCHRG,2019-09-01T17:00:00.0000000,315,cfs,O,,2019-09-01T17:39:39.4530000
PLAKERCO,DISCHRG,2019-09-01T17:15:00.0000000,319,cfs,O,,2019-09-01T17:39:39.4530000
PLAKERCO,DISCHRG,2019-09-01T17:30:00.0000000,315,cfs,O,,2019-09-01T17:39:39.4700000
PLAKERCO,DISCHRG,2019-09-01T17:45:00.0000000,312,cfs,O,,2019-09-01T18:39:41.0930000
PLAKERCO,DISCHRG,2019-09-01T18:00:00.0000000,308,cfs,O,,2019-09-01T18:39:41.0930000
PLAKERCO,DISCHRG,2019-09-01T18:15:00.0000000,308,cfs,O,,2019-09-01T18:39:41.0930000
PLAKERCO,DISCHRG,2019-09-01T18:30:00.0000000,301,cfs,O,,2019-09-01T18:39:41.0930000
PLAKERCO,DISCHRG,2019-09-01T18:45:00.0000000,304,cfs,O,,2019-09-01T19:39:42.5670000
PLAKERCO,DISCHRG,2019-09-01T19:00:00.0000000,304,cfs,O,,2019-09-01T19:39:42.5670000
PLAKERCO,DISCHRG,2019-09-01T19:15:00.0000000,308,cfs,O,,2019-09-01T19:39:42.5830000
PLAKERCO,DISCHRG,2019-09-01T19:30:00.0000000,308,cfs,O,,2019-09-01T19:39:42.5830000
PLAKERCO,DISCHRG,2019-09-01T19:45:00.0000000,312,cfs,O,,2019-09-01T20:39:44.2570000
PLAKERCO,DISCHRG,2019-09-01T20:00:00.0000000,315,cfs,O,,2019-09-01T20:39:44.2570000
PLAKERCO,DISCHRG,2019-09-01T20:15:00.0000000,312,cfs,O,,2019-09-01T20:39:44.2570000
PLAKERCO,DISCHRG,2019-09-01T20:30:00.0000000,308,cfs,O,,2019-09-01T20:39:44.2700000
PLAKERCO,DISCHRG,2019-09-01T20:45:00.0000000,308,cfs,O,,2019-09-01T21:40:05.7930000
PLAKERCO,DISCHRG,2019-09-01T21:00:00.0000000,308,cfs,O,,2019-09-01T21:40:05.7930000
PLAKERCO,DISCHRG,2019-09-01T21:15:00.0000000,308,cfs,O,,2019-09-01T21:40:05.7930000
PLAKERCO,DISCHRG,2019-09-01T21:30:00.0000000,312,cfs,O,,2019-09-01T21:40:05.7930000
PLAKERCO,DISCHRG,2019-09-01T21:45:00.0000000,308,cfs,O,,2019-09-01T22:40:07.2500000
PLAKERCO,DISCHRG,2019-09-01T22:00:00.0000000,304,cfs,O,,2019-09-01T22:40:07.2630000
PLAKERCO,DISCHRG,2019-09-01T22:15:00.0000000,301,cfs,O,,2019-09-01T22:40:07.2800000
PLAKERCO,DISCHRG,2019-09-01T22:30:00.0000000,297,cfs,O,,2019-09-01T22:40:07.2970000
PLAKERCO,DISCHRG,2019-09-01T22:45:00.0000000,297,cfs,O,,2019-09-01T23:40:08.5700000
PLAKERCO,DISCHRG,2019-09-01T23:00:00.0000000,301,cfs,O,,2019-09-01T23:40:08.5830000
PLAKERCO,DISCHRG,2019-09-01T23:15:00.0000000,297,cfs,O,,2019-09-01T23:40:08.5830000
PLAKERCO,DISCHRG,2019-09-01T23:30:00.0000000,301,cfs,O,,2019-09-01T23:40:08.5830000
PLAKERCO,DISCHRG,2019-09-01T23:45:00.0000000,301,cfs,O,,2019-09-02T00:39:49.9930000
PLAKERCO,DISCHRG,2019-09-02T00:00:00.0000000,304,cfs,O,,2019-09-02T00:39:49.9930000
PLAKERCO,DISCHRG,2019-09-02T00:15:00.0000000,301,cfs,O,,2019-09-02T00:39:50.0070000
PLAKERCO,DISCHRG,2019-09-02T00:30:00.0000000,304,cfs,O,,2019-09-02T00:39:50.0070000
PLAKERCO,DISCHRG,2019-09-02T00:45:00.0000000,304,cfs,O,,2019-09-02T01:39:51.4170000
PLAKERCO,DISCHRG,2019-09-02T01:00:00.0000000,304,cfs,O,,2019-09-02T01:39:51.4170000
PLAKERCO,DISCHRG,2019-09-02T01:15:00.0000000,301,cfs,O,,2019-09-02T01:39:51.4170000
PLAKERCO,DISCHRG,2019-09-02T01:30:00.0000000,301,cfs,O,,2019-09-02T01:39:51.4300000
PLAKERCO,DISCHRG,2019-09-02T01:45:00.0000000,297,cfs,O,,2019-09-02T02:39:52.9500000
PLAKERCO,DISCHRG,2019-09-02T02:00:00.0000000,297,cfs,O,,2019-09-02T02:39:52.9500000
PLAKERCO,DISCHRG,2019-09-02T02:15:00.0000000,294,cfs,O,,2019-09-02T02:39:52.9670000
PLAKERCO,DISCHRG,2019-09-02T02:30:00.0000000,297,cfs,O,,2019-09-02T02:39:52.9670000
PLAKERCO,DISCHRG,2019-09-02T02:45:00.0000000,297,cfs,O,,2019-09-02T03:39:54.4200000
PLAKERCO,DISCHRG,2019-09-02T03:00:00.0000000,301,cfs,O,,2019-09-02T03:39:54.4200000
PLAKERCO,DISCHRG,2019-09-02T03:15:00.0000000,301,cfs,O,,2019-09-02T03:39:54.4200000
PLAKERCO,DISCHRG,2019-09-02T03:30:00.0000000,304,cfs,O,,2019-09-02T03:39:54.4200000
PLAKERCO,DISCHRG,2019-09-02T03:45:00.0000000,308,cfs,O,,2019-09-02T04:39:55.7800000
PLAKERCO,DISCHRG,2019-09-02T04:00:00.0000000,308,cfs,O,,2019-09-02T04:39:55.7930000
PLAKERCO,DISCHRG,2019-09-02T04:15:00.0000000,308,cfs,O,,2019-09-02T04:39:55.7930000
PLAKERCO,DISCHRG,2019-09-02T04:30:00.0000000,308,cfs,O,,2019-09-02T04:39:55.7930000
PLAKERCO,DISCHRG,2019-09-02T04:45:00.0000000,312,cfs,O,,2019-09-02T05:39:57.2230000
PLAKERCO,DISCHRG,2019-09-02T05:00:00.0000000,312,cfs,O,,2019-09-02T05:39:57.2230000
PLAKERCO,DISCHRG,2019-09-02T05:15:00.0000000,312,cfs,O,,2019-09-02T05:39:57.2230000
PLAKERCO,DISCHRG,2019-09-02T05:30:00.0000000,304,cfs,O,,2019-09-02T05:39:57.2230000
PLAKERCO,DISCHRG,2019-09-02T05:45:00.0000000,308,cfs,O,,2019-09-02T06:39:58.7770000
PLAKERCO,DISCHRG,2019-09-02T06:00:00.0000000,304,cfs,O,,2019-09-02T06:39:58.7770000
PLAKERCO,DISCHRG,2019-09-02T06:15:00.0000000,304,cfs,O,,2019-09-02T06:39:58.7770000
PLAKERCO,DISCHRG,2019-09-02T06:30:00.0000000,301,cfs,O,,2019-09-02T06:39:58.7770000
PLAKERCO,DISCHRG,2019-09-02T06:45:00.0000000,304,cfs,O,,2019-09-02T07:40:00.3030000
PLAKERCO,DISCHRG,2019-09-02T07:00:00.0000000,304,cfs,O,,2019-09-02T07:40:00.3030000
PLAKERCO,DISCHRG,2019-09-02T07:15:00.0000000,312,cfs,O,,2019-09-02T07:40:00.3030000
PLAKERCO,DISCHRG,2019-09-02T07:30:00.0000000,308,cfs,O,,2019-09-02T07:40:00.3030000
PLAKERCO,DISCHRG,2019-09-02T07:45:00.0000000,312,cfs,O,,2019-09-02T08:39:41.8770000
PLAKERCO,DISCHRG,2019-09-02T08:00:00.0000000,312,cfs,O,,2019-09-02T08:39:41.8770000
PLAKERCO,DISCHRG,2019-09-02T08:15:00.0000000,312,cfs,O,,2019-09-02T08:39:41.8770000
PLAKERCO,DISCHRG,2019-09-02T08:30:00.0000000,312,cfs,O,,2019-09-02T08:39:41.8770000
PLAKERCO,DISCHRG,2019-09-02T08:45:00.0000000,312,cfs,O,,2019-09-02T09:39:43.2600000
PLAKERCO,DISCHRG,2019-09-02T09:00:00.0000000,312,cfs,O,,2019-09-02T09:39:43.2600000
PLAKERCO,DISCHRG,2019-09-02T09:15:00.0000000,308,cfs,O,,2019-09-02T09:39:43.2600000
PLAKERCO,DISCHRG,2019-09-02T09:30:00.0000000,308,cfs,O,,2019-09-02T09:39:43.2600000
PLAKERCO,DISCHRG,2019-09-02T09:45:00.0000000,304,cfs,O,,2019-09-02T10:39:44.6970000
PLAKERCO,DISCHRG,2019-09-02T10:00:00.0000000,304,cfs,O,,2019-09-02T10:39:44.6970000
PLAKERCO,DISCHRG,2019-09-02T10:15:00.0000000,301,cfs,O,,2019-09-02T10:39:44.7130000
PLAKERCO,DISCHRG,2019-09-02T10:30:00.0000000,301,cfs,O,,2019-09-02T10:39:44.7130000
PLAKERCO,DISCHRG,2019-09-02T10:45:00.0000000,308,cfs,O,,2019-09-02T11:40:06.1870000
PLAKERCO,DISCHRG,2019-09-02T11:00:00.0000000,312,cfs,O,,2019-09-02T11:40:06.1870000
PLAKERCO,DISCHRG,2019-09-02T11:15:00.0000000,304,cfs,O,,2019-09-02T11:40:06.2000000
PLAKERCO,DISCHRG,2019-09-02T11:30:00.0000000,308,cfs,O,,2019-09-02T11:40:06.2000000
PLAKERCO,DISCHRG,2019-09-02T11:45:00.0000000,308,cfs,O,,2019-09-02T12:40:07.6900000
PLAKERCO,DISCHRG,2019-09-02T12:00:00.0000000,312,cfs,O,,2019-09-02T12:40:07.6900000
PLAKERCO,DISCHRG,2019-09-02T12:15:00.0000000,312,cfs,O,,2019-09-02T12:40:07.6900000
PLAKERCO,DISCHRG,2019-09-02T12:30:00.0000000,308,cfs,O,,2019-09-02T12:40:07.6900000
PLAKERCO,DISCHRG,2019-09-02T12:45:00.0000000,308,cfs,O,,2019-09-02T13:40:09.1300000
PLAKERCO,DISCHRG,2019-09-02T13:00:00.0000000,312,cfs,O,,2019-09-02T13:40:09.1300000
PLAKERCO,DISCHRG,2019-09-02T13:15:00.0000000,315,cfs,O,,2019-09-02T13:40:09.1300000
PLAKERCO,DISCHRG,2019-09-02T13:30:00.0000000,308,cfs,O,,2019-09-02T13:40:09.1300000
PLAKERCO,DISCHRG,2019-09-02T13:45:00.0000000,308,cfs,O,,2019-09-02T14:39:30.4830000
PLAKERCO,DISCHRG,2019-09-02T14:00:00.0000000,304,cfs,O,,2019-09-02T14:39:30.4830000
PLAKERCO,DISCHRG,2019-09-02T14:15:00.0000000,304,cfs,O,,2019-09-02T14:39:30.4970000
PLAKERCO,DISCHRG,2019-09-02T14:30:00.0000000,304,cfs,O,,2019-09-02T14:39:30.4970000
PLAKERCO,DISCHRG,2019-09-02T14:45:00.0000000,304,cfs,O,,2019-09-02T15:39:32.1400000
PLAKERCO,DISCHRG,2019-09-02T15:00:00.0000000,308,cfs,O,,2019-09-02T15:39:32.1400000
PLAKERCO,DISCHRG,2019-09-02T15:15:00.0000000,315,cfs,O,,2019-09-02T15:39:32.1400000
PLAKERCO,DISCHRG,2019-09-02T15:30:00.0000000,319,cfs,O,,2019-09-02T15:39:32.1400000
PLAKERCO,DISCHRG,2019-09-02T15:45:00.0000000,319,cfs,O,,2019-09-02T16:39:53.6930000
PLAKERCO,DISCHRG,2019-09-02T16:00:00.0000000,315,cfs,O,,2019-09-02T16:39:53.6930000
PLAKERCO,DISCHRG,2019-09-02T16:15:00.0000000,319,cfs,O,,2019-09-02T16:39:53.7100000
PLAKERCO,DISCHRG,2019-09-02T16:30:00.0000000,322,cfs,O,,2019-09-02T16:39:53.7100000
PLAKERCO,DISCHRG,2019-09-02T16:45:00.0000000,319,cfs,O,,2019-09-02T17:39:55.1100000
PLAKERCO,DISCHRG,2019-09-02T17:00:00.0000000,315,cfs,O,,2019-09-02T17:39:55.1230000
PLAKERCO,DISCHRG,2019-09-02T17:15:00.0000000,312,cfs,O,,2019-09-02T17:39:55.1230000
PLAKERCO,DISCHRG,2019-09-02T17:30:00.0000000,308,cfs,O,,2019-09-02T17:39:55.1230000
PLAKERCO,DISCHRG,2019-09-02T17:45:00.0000000,312,cfs,O,,2019-09-02T18:39:56.4330000
PLAKERCO,DISCHRG,2019-09-02T18:00:00.0000000,308,cfs,O,,2019-09-02T18:39:56.4330000
PLAKERCO,DISCHRG,2019-09-02T18:15:00.0000000,308,cfs,O,,2019-09-02T18:39:56.4330000
PLAKERCO,DISCHRG,2019-09-02T18:30:00.0000000,304,cfs,O,,2019-09-02T18:39:56.4330000
PLAKERCO,DISCHRG,2019-09-02T18:45:00.0000000,304,cfs,O,,2019-09-02T19:39:58.0130000
PLAKERCO,DISCHRG,2019-09-02T19:00:00.0000000,304,cfs,O,,2019-09-02T19:39:58.0130000
PLAKERCO,DISCHRG,2019-09-02T19:15:00.0000000,308,cfs,O,,2019-09-02T19:39:58.0130000
PLAKERCO,DISCHRG,2019-09-02T19:30:00.0000000,308,cfs,O,,2019-09-02T19:39:58.0130000
PLAKERCO,DISCHRG,2019-09-02T19:45:00.0000000,308,cfs,O,,2019-09-02T20:39:59.5130000
PLAKERCO,DISCHRG,2019-09-02T20:00:00.0000000,308,cfs,O,,2019-09-02T20:39:59.5270000
PLAKERCO,DISCHRG,2019-09-02T20:15:00.0000000,308,cfs,O,,2019-09-02T20:39:59.5270000
PLAKERCO,DISCHRG,2019-09-02T20:30:00.0000000,304,cfs,O,,2019-09-02T20:39:59.5270000
PLAKERCO,DISCHRG,2019-09-02T20:45:00.0000000,304,cfs,O,,2019-09-02T21:40:00.9130000
PLAKERCO,DISCHRG,2019-09-02T21:00:00.0000000,304,cfs,O,,2019-09-02T21:40:00.9130000
PLAKERCO,DISCHRG,2019-09-02T21:15:00.0000000,304,cfs,O,,2019-09-02T21:40:00.9130000
PLAKERCO,DISCHRG,2019-09-02T21:30:00.0000000,304,cfs,O,,2019-09-02T21:40:00.9300000
PLAKERCO,DISCHRG,2019-09-02T21:45:00.0000000,301,cfs,O,,2019-09-02T22:40:02.1930000
PLAKERCO,DISCHRG,2019-09-02T22:00:00.0000000,297,cfs,O,,2019-09-02T22:40:02.1930000
PLAKERCO,DISCHRG,2019-09-02T22:15:00.0000000,294,cfs,O,,2019-09-02T22:40:02.1930000
PLAKERCO,DISCHRG,2019-09-02T22:30:00.0000000,294,cfs,O,,2019-09-02T22:40:02.1930000
PLAKERCO,DISCHRG,2019-09-02T22:45:00.0000000,297,cfs,O,,2019-09-02T23:39:43.6070000
PLAKERCO,DISCHRG,2019-09-02T23:00:00.0000000,297,cfs,O,,2019-09-02T23:39:43.6230000
PLAKERCO,DISCHRG,2019-09-02T23:15:00.0000000,297,cfs,O,,2019-09-02T23:39:43.6230000
PLAKERCO,DISCHRG,2019-09-02T23:30:00.0000000,297,cfs,O,,2019-09-02T23:39:43.6230000
PLAKERCO,DISCHRG,2019-09-02T23:45:00.0000000,301,cfs,O,,2019-09-03T00:39:45.0300000
PLAKERCO,DISCHRG,2019-09-03T00:00:00.0000000,304,cfs,O,,2019-09-03T00:39:45.0300000
PLAKERCO,DISCHRG,2019-09-03T00:15:00.0000000,304,cfs,O,,2019-09-03T00:39:45.0300000
PLAKERCO,DISCHRG,2019-09-03T00:30:00.0000000,304,cfs,O,,2019-09-03T00:39:45.0300000
PLAKERCO,DISCHRG,2019-09-03T00:45:00.0000000,304,cfs,O,,2019-09-03T01:39:47.7500000
PLAKERCO,DISCHRG,2019-09-03T01:00:00.0000000,301,cfs,O,,2019-09-03T01:39:47.7670000
PLAKERCO,DISCHRG,2019-09-03T01:15:00.0000000,304,cfs,O,,2019-09-03T01:39:47.7670000
PLAKERCO,DISCHRG,2019-09-03T01:30:00.0000000,304,cfs,O,,2019-09-03T01:39:47.7800000
PLAKERCO,DISCHRG,2019-09-03T01:45:00.0000000,301,cfs,O,,2019-09-03T02:39:49.2100000
PLAKERCO,DISCHRG,2019-09-03T02:00:00.0000000,301,cfs,O,,2019-09-03T02:39:49.2100000
PLAKERCO,DISCHRG,2019-09-03T02:15:00.0000000,301,cfs,O,,2019-09-03T02:39:49.2100000
PLAKERCO,DISCHRG,2019-09-03T02:30:00.0000000,301,cfs,O,,2019-09-03T02:39:49.2100000
PLAKERCO,DISCHRG,2019-09-03T02:45:00.0000000,301,cfs,O,,2019-09-03T03:39:50.6430000
PLAKERCO,DISCHRG,2019-09-03T03:00:00.0000000,301,cfs,O,,2019-09-03T03:39:50.6430000
PLAKERCO,DISCHRG,2019-09-03T03:15:00.0000000,304,cfs,O,,2019-09-03T03:39:50.6430000
PLAKERCO,DISCHRG,2019-09-03T03:30:00.0000000,312,cfs,O,,2019-09-03T03:39:50.6430000
PLAKERCO,DISCHRG,2019-09-03T03:45:00.0000000,312,cfs,O,,2019-09-03T04:39:52.1530000
PLAKERCO,DISCHRG,2019-09-03T04:00:00.0000000,312,cfs,O,,2019-09-03T04:39:52.1530000
PLAKERCO,DISCHRG,2019-09-03T04:15:00.0000000,312,cfs,O,,2019-09-03T04:39:52.1700000
PLAKERCO,DISCHRG,2019-09-03T04:30:00.0000000,315,cfs,O,,2019-09-03T04:39:52.1700000
PLAKERCO,DISCHRG,2019-09-03T04:45:00.0000000,319,cfs,O,,2019-09-03T05:39:33.5500000
PLAKERCO,DISCHRG,2019-09-03T05:00:00.0000000,319,cfs,O,,2019-09-03T05:39:33.5500000
PLAKERCO,DISCHRG,2019-09-03T05:15:00.0000000,319,cfs,O,,2019-09-03T05:39:33.5670000
PLAKERCO,DISCHRG,2019-09-03T05:30:00.0000000,315,cfs,O,,2019-09-03T05:39:33.5670000
PLAKERCO,DISCHRG,2019-09-03T05:45:00.0000000,315,cfs,O,,2019-09-03T06:39:34.9870000
PLAKERCO,DISCHRG,2019-09-03T06:00:00.0000000,308,cfs,O,,2019-09-03T06:39:34.9870000
PLAKERCO,DISCHRG,2019-09-03T06:15:00.0000000,312,cfs,O,,2019-09-03T06:39:34.9870000
PLAKERCO,DISCHRG,2019-09-03T06:30:00.0000000,308,cfs,O,,2019-09-03T06:39:34.9870000
PLAKERCO,DISCHRG,2019-09-03T06:45:00.0000000,308,cfs,O,,2019-09-03T07:39:36.3970000
PLAKERCO,DISCHRG,2019-09-03T07:00:00.0000000,304,cfs,O,,2019-09-03T07:39:36.3970000
PLAKERCO,DISCHRG,2019-09-03T07:15:00.0000000,308,cfs,O,,2019-09-03T07:39:36.3970000
PLAKERCO,DISCHRG,2019-09-03T07:30:00.0000000,308,cfs,O,,2019-09-03T07:39:36.4100000
PLAKERCO,DISCHRG,2019-09-03T07:45:00.0000000,312,cfs,O,,2019-09-03T08:39:37.7230000
PLAKERCO,DISCHRG,2019-09-03T08:00:00.0000000,312,cfs,O,,2019-09-03T08:39:37.7400000
PLAKERCO,DISCHRG,2019-09-03T08:15:00.0000000,312,cfs,O,,2019-09-03T08:39:37.7400000
PLAKERCO,DISCHRG,2019-09-03T08:30:00.0000000,312,cfs,O,,2019-09-03T08:39:37.7400000
PLAKERCO,DISCHRG,2019-09-03T08:45:00.0000000,315,cfs,O,,2019-09-03T09:39:59.2470000
PLAKERCO,DISCHRG,2019-09-03T09:00:00.0000000,312,cfs,O,,2019-09-03T09:39:59.2470000
PLAKERCO,DISCHRG,2019-09-03T09:15:00.0000000,308,cfs,O,,2019-09-03T09:39:59.2470000
PLAKERCO,DISCHRG,2019-09-03T09:30:00.0000000,312,cfs,O,,2019-09-03T09:39:59.2470000
PLAKERCO,DISCHRG,2019-09-03T09:45:00.0000000,315,cfs,O,,2019-09-03T10:40:00.6730000
PLAKERCO,DISCHRG,2019-09-03T10:00:00.0000000,315,cfs,O,,2019-09-03T10:40:00.6730000
PLAKERCO,DISCHRG,2019-09-03T10:15:00.0000000,315,cfs,O,,2019-09-03T10:40:00.6900000
PLAKERCO,DISCHRG,2019-09-03T10:30:00.0000000,312,cfs,O,,2019-09-03T10:40:00.6900000
PLAKERCO,DISCHRG,2019-09-03T10:45:00.0000000,308,cfs,O,,2019-09-03T11:40:02.2400000
PLAKERCO,DISCHRG,2019-09-03T11:00:00.0000000,308,cfs,O,,2019-09-03T11:40:02.2400000
PLAKERCO,DISCHRG,2019-09-03T11:15:00.0000000,304,cfs,O,,2019-09-03T11:40:02.2530000
PLAKERCO,DISCHRG,2019-09-03T11:30:00.0000000,304,cfs,O,,2019-09-03T11:40:02.2530000
PLAKERCO,DISCHRG,2019-09-03T11:45:00.0000000,304,cfs,O,,2019-09-03T12:40:03.7100000
PLAKERCO,DISCHRG,2019-09-03T12:00:00.0000000,304,cfs,O,,2019-09-03T12:40:03.7230000
PLAKERCO,DISCHRG,2019-09-03T12:15:00.0000000,312,cfs,O,,2019-09-03T12:40:03.7230000
PLAKERCO,DISCHRG,2019-09-03T12:30:00.0000000,312,cfs,O,,2019-09-03T12:40:03.7230000
PLAKERCO,DISCHRG,2019-09-03T12:45:00.0000000,312,cfs,O,,2019-09-03T13:40:05.2730000
PLAKERCO,DISCHRG,2019-09-03T13:00:00.0000000,312,cfs,O,,2019-09-03T13:40:05.2730000
PLAKERCO,DISCHRG,2019-09-03T13:15:00.0000000,312,cfs,O,,2019-09-03T13:40:05.2730000
PLAKERCO,DISCHRG,2019-09-03T13:30:00.0000000,312,cfs,O,,2019-09-03T13:40:05.2730000
PLAKERCO,DISCHRG,2019-09-03T13:45:00.0000000,312,cfs,O,,2019-09-03T14:39:46.6600000
PLAKERCO,DISCHRG,2019-09-03T14:00:00.0000000,312,cfs,O,,2019-09-03T14:39:46.6600000
PLAKERCO,DISCHRG,2019-09-03T14:15:00.0000000,308,cfs,O,,2019-09-03T14:39:46.6600000
PLAKERCO,DISCHRG,2019-09-03T14:30:00.0000000,304,cfs,O,,2019-09-03T14:39:46.6600000
PLAKERCO,DISCHRG,2019-09-03T14:45:00.0000000,301,cfs,O,,2019-09-03T15:39:48.2470000
PLAKERCO,DISCHRG,2019-09-03T15:00:00.0000000,301,cfs,O,,2019-09-03T15:39:48.2470000
PLAKERCO,DISCHRG,2019-09-03T15:15:00.0000000,297,cfs,O,,2019-09-03T15:39:48.2470000
PLAKERCO,DISCHRG,2019-09-03T15:30:00.0000000,297,cfs,O,,2019-09-03T15:39:48.2630000
PLAKERCO,DISCHRG,2019-09-03T15:45:00.0000000,297,cfs,O,,2019-09-03T16:39:49.5900000
PLAKERCO,DISCHRG,2019-09-03T16:00:00.0000000,297,cfs,O,,2019-09-03T16:39:49.5900000
PLAKERCO,DISCHRG,2019-09-03T16:15:00.0000000,297,cfs,O,,2019-09-03T16:39:49.5900000
PLAKERCO,DISCHRG,2019-09-03T16:30:00.0000000,301,cfs,O,,2019-09-03T16:39:49.6070000
PLAKERCO,DISCHRG,2019-09-03T16:45:00.0000000,304,cfs,O,,2019-09-03T17:39:51.0270000
PLAKERCO,DISCHRG,2019-09-03T17:00:00.0000000,301,cfs,O,,2019-09-03T17:39:51.0430000
PLAKERCO,DISCHRG,2019-09-03T17:15:00.0000000,304,cfs,O,,2019-09-03T17:39:51.0430000
PLAKERCO,DISCHRG,2019-09-03T17:30:00.0000000,301,cfs,O,,2019-09-03T17:39:51.0430000
PLAKERCO,DISCHRG,2019-09-03T17:45:00.0000000,301,cfs,O,,2019-09-03T18:39:52.4200000
PLAKERCO,DISCHRG,2019-09-03T18:00:00.0000000,301,cfs,O,,2019-09-03T18:39:52.4370000
PLAKERCO,DISCHRG,2019-09-03T18:15:00.0000000,304,cfs,O,,2019-09-03T18:39:52.4370000
PLAKERCO,DISCHRG,2019-09-03T18:30:00.0000000,301,cfs,O,,2019-09-03T18:39:52.4370000
PLAKERCO,DISCHRG,2019-09-03T18:45:00.0000000,297,cfs,O,,2019-09-03T19:39:54.2570000
PLAKERCO,DISCHRG,2019-09-03T19:00:00.0000000,294,cfs,O,,2019-09-03T19:39:54.2570000
PLAKERCO,DISCHRG,2019-09-03T19:15:00.0000000,294,cfs,O,,2019-09-03T19:39:54.2570000
PLAKERCO,DISCHRG,2019-09-03T19:30:00.0000000,294,cfs,O,,2019-09-03T19:39:54.2570000
PLAKERCO,DISCHRG,2019-09-03T19:45:00.0000000,290,cfs,O,,2019-09-03T20:39:56.1100000
PLAKERCO,DISCHRG,2019-09-03T20:00:00.0000000,290,cfs,O,,2019-09-03T20:39:56.1100000
PLAKERCO,DISCHRG,2019-09-03T20:15:00.0000000,290,cfs,O,,2019-09-03T20:39:56.1130000
PLAKERCO,DISCHRG,2019-09-03T20:30:00.0000000,294,cfs,O,,2019-09-03T20:39:56.1130000
PLAKERCO,DISCHRG,2019-09-03T20:45:00.0000000,294,cfs,O,,2019-09-03T21:39:37.5270000
PLAKERCO,DISCHRG,2019-09-03T21:00:00.0000000,290,cfs,O,,2019-09-03T21:39:37.5270000
PLAKERCO,DISCHRG,2019-09-03T21:15:00.0000000,290,cfs,O,,2019-09-03T21:39:37.5270000
PLAKERCO,DISCHRG,2019-09-03T21:30:00.0000000,290,cfs,O,,2019-09-03T21:39:37.5270000
PLAKERCO,DISCHRG,2019-09-03T21:45:00.0000000,290,cfs,O,,2019-09-03T22:39:39.1070000
PLAKERCO,DISCHRG,2019-09-03T22:00:00.0000000,290,cfs,O,,2019-09-03T22:39:39.1230000
PLAKERCO,DISCHRG,2019-09-03T22:15:00.0000000,290,cfs,O,,2019-09-03T22:39:39.1400000
PLAKERCO,DISCHRG,2019-09-03T22:30:00.0000000,287,cfs,O,,2019-09-03T22:39:39.1530000
PLAKERCO,DISCHRG,2019-09-03T22:45:00.0000000,287,cfs,O,,2019-09-03T23:39:40.6400000
PLAKERCO,DISCHRG,2019-09-03T23:00:00.0000000,287,cfs,O,,2019-09-03T23:39:40.6400000
PLAKERCO,DISCHRG,2019-09-03T23:15:00.0000000,283,cfs,O,,2019-09-03T23:39:40.6530000
PLAKERCO,DISCHRG,2019-09-03T23:30:00.0000000,283,cfs,O,,2019-09-03T23:39:40.6700000
PLAKERCO,DISCHRG,2019-09-03T23:45:00.0000000,287,cfs,O,,2019-09-04T00:39:41.9600000
PLAKERCO,DISCHRG,2019-09-04T00:00:00.0000000,290,cfs,O,,2019-09-04T00:39:41.9600000
PLAKERCO,DISCHRG,2019-09-04T00:15:00.0000000,290,cfs,O,,2019-09-04T00:39:41.9600000
PLAKERCO,DISCHRG,2019-09-04T00:30:00.0000000,294,cfs,O,,2019-09-04T00:39:41.9600000
PLAKERCO,DISCHRG,2019-09-04T00:45:00.0000000,297,cfs,O,,2019-09-04T01:40:03.3100000
PLAKERCO,DISCHRG,2019-09-04T01:00:00.0000000,297,cfs,O,,2019-09-04T01:40:03.3100000
PLAKERCO,DISCHRG,2019-09-04T01:15:00.0000000,297,cfs,O,,2019-09-04T01:40:03.3270000
PLAKERCO,DISCHRG,2019-09-04T01:30:00.0000000,301,cfs,O,,2019-09-04T01:40:03.3270000
PLAKERCO,DISCHRG,2019-09-04T01:45:00.0000000,297,cfs,O,,2019-09-04T02:40:04.7900000
PLAKERCO,DISCHRG,2019-09-04T02:00:00.0000000,304,cfs,O,,2019-09-04T02:40:04.7900000
PLAKERCO,DISCHRG,2019-09-04T02:15:00.0000000,304,cfs,O,,2019-09-04T02:40:04.8070000
PLAKERCO,DISCHRG,2019-09-04T02:30:00.0000000,301,cfs,O,,2019-09-04T02:40:04.8070000
PLAKERCO,DISCHRG,2019-09-04T02:45:00.0000000,304,cfs,O,,2019-09-04T03:40:06.0900000
PLAKERCO,DISCHRG,2019-09-04T03:00:00.0000000,301,cfs,O,,2019-09-04T03:40:06.0900000
